Path,File,Date Acquired,Sample,Misc,,,,,,
C:\msdchem\1\data\Manual\MA_population_6_2016\,MA_Population_58-1.D,6/29/16 7:02, , ,,,,,,
Ion 119.0057-1.D\data.ms,,,,,,,,,,
8.157,0,,,,,,,,,
8.159,0,,,,,,,,,
8.161,0,,,,,,,,,
8.163,0,,,,,,,,,
8.166,0,,,,,,,,,
8.168,0,,,,,,,,,
8.17,0,,,,,,,,,
8.172,0,,,,,,,,,
8.175,0,,,,,,,,,
8.177,0,,,,,,,,,
8.179,0,,,,,,,,,
8.181,0,,,,,,,,,
8.184,0,,,,,,,,,
8.186,0,,,,,,,,,
8.188,0,,,,,,,,,
8.19,0,,,,,,,,,
8.192,0,,,,,,,,,
8.195,0,,,,,,,,,
8.197,0,,,,,,,,,
8.199,0,,,,,,,,,
8.201,0,,,,,,,,,
8.204,0,,,,,,,,,
8.206,0,,,,,,,,,
8.208,0,,,,,,,,,
8.21,0,,,,,,,,,
8.213,0,,,,,,,,,
8.215,0,,,,,,,,,
8.217,0,,,,,,,,,
8.219,0,,,,,,,,,
8.222,0,,,,,,,,,
8.224,0,,,,,,,,,
8.226,0,,,,,,,,,
8.228,0,,,,,,,,,
8.23,0,,,,,,,,,
8.233,0,,,,,,,,,
8.235,0,,,,,,,,,
8.237,0,,,,,,,,,
8.239,0,,,,,,,,,
8.242,0,,,,,,,,,
8.244,0,,,,,,,,,
8.246,0,,,,,,,,,
8.248,0,,,,,,,,,
8.251,0,,,,,,,,,
8.253,0,,,,,,,,,
8.255,0,,,,,,,,,
8.257,0,,,,,,,,,
8.26,0,,,,,,,,,
8.262,0,,,,,,,,,
8.264,0,,,,,,,,,
8.266,0,,,,,,,,,
8.268,0,,,,,,,,,
8.271,0,,,,,,,,,
8.273,0,,,,,,,,,
8.275,0,,,,,,,,,
8.277,0,,,,,,,,,
8.28,0,,,,,,,,,
8.282,0,,,,,,,,,
8.284,0,,,,,,,,,
8.286,0,,,,,,,,,
8.289,0,,,,,,,,,
8.29,0,,,,,,,,,
8.291,0,,,,,,,,,
8.292,0,,,,,,,,,
8.293,0,,,,,,,,,
8.294,0,,,,,,,,,
8.296,0,,,,,,,,,
8.297,0,,,,,,,,,
8.298,0,,,,,,,,,
8.299,0,,,,,,,,,
8.3,0,,,,,,,,,
8.301,0,,,,,,,,,
8.303,0,,,,,,,,,
8.304,0,,,,,,,,,
8.305,0,,,,,,,,,
8.306,0,,,,,,,,,
8.307,0,,,,,,,,,
8.308,0,,,,,,,,,
8.31,0,,,,,,,,,
8.311,0,,,,,,,,,
8.312,0,,,,,,,,,
8.313,0,,,,,,,,,
8.314,0,,,,,,,,,
8.315,0,,,,,,,,,
8.317,0,,,,,,,,,
8.318,0,,,,,,,,,
8.319,0,,,,,,,,,
8.32,0,,,,,,,,,
8.321,0,,,,,,,,,
8.322,0,,,,,,,,,
8.324,0,,,,,,,,,
8.325,0,,,,,,,,,
8.326,0,,,,,,,,,
8.327,0,,,,,,,,,
8.328,0,,,,,,,,,
8.329,0,,,,,,,,,
8.331,0,,,,,,,,,
8.332,0,,,,,,,,,
8.333,0,,,,,,,,,
8.334,0,,,,,,,,,
8.335,0,,,,,,,,,
8.336,0,,,,,,,,,
8.338,0,,,,,,,,,
8.339,0,,,,,,,,,
8.34,0,,,,,,,,,
8.341,0,,,,,,,,,
8.342,0,,,,,,,,,
8.343,0,,,,,,,,,
8.345,0,,,,,,,,,
8.346,0,,,,,,,,,
8.347,0,,,,,,,,,
8.348,0,,,,,,,,,
8.349,0,,,,,,,,,
8.35,0,,,,,,,,,
8.352,0,,,,,,,,,
8.353,0,,,,,,,,,
8.354,0,,,,,,,,,
8.355,0,,,,,,,,,
8.356,0,,,,,,,,,
8.357,0,,,,,,,,,
8.359,0,,,,,,,,,
8.36,0,,,,,,,,,
8.361,0,,,,,,,,,
8.362,0,,,,,,,,,
8.363,0,,,,,,,,,
8.364,0,,,,,,,,,
8.366,0,,,,,,,,,
8.367,0,,,,,,,,,
8.368,0,,,,,,,,,
8.369,0,,,,,,,,,
8.37,0,,,,,,,,,
8.371,0,,,,,,,,,
8.373,0,,,,,,,,,
8.374,0,,,,,,,,,
8.375,0,,,,,,,,,
8.376,0,,,,,,,,,
8.377,0,,,,,,,,,
8.378,0,,,,,,,,,
8.38,0,,,,,,,,,
8.381,0,,,,,,,,,
8.382,0,,,,,,,,,
8.383,0,,,,,,,,,
8.384,0,,,,,,,,,
8.385,0,,,,,,,,,
8.387,0,,,,,,,,,
8.388,0,,,,,,,,,
8.389,0,,,,,,,,,
8.39,0,,,,,,,,,
8.391,0,,,,,,,,,
8.392,0,,,,,,,,,
8.394,0,,,,,,,,,
8.395,0,,,,,,,,,
8.396,0,,,,,,,,,
8.397,0,,,,,,,,,
8.398,0,,,,,,,,,
8.399,0,,,,,,,,,
8.401,0,,,,,,,,,
8.402,0,,,,,,,,,
8.403,0,,,,,,,,,
8.404,0,,,,,,,,,
8.405,0,,,,,,,,,
8.406,0,,,,,,,,,
8.408,0,,,,,,,,,
8.409,0,,,,,,,,,
8.41,0,,,,,,,,,
8.411,0,,,,,,,,,
8.412,0,,,,,,,,,
8.414,0,,,,,,,,,
8.415,0,,,,,,,,,
8.416,0,,,,,,,,,
8.417,0,,,,,,,,,
8.418,0,,,,,,,,,
8.419,0,,,,,,,,,
8.421,0,,,,,,,,,
8.422,0,,,,,,,,,
8.423,0,,,,,,,,,
8.424,0,,,,,,,,,
8.425,0,,,,,,,,,
8.426,0,,,,,,,,,
8.428,0,,,,,,,,,
8.429,0,,,,,,,,,
8.43,0,,,,,,,,,
8.431,0,,,,,,,,,
8.432,0,,,,,,,,,
8.433,0,,,,,,,,,
8.435,0,,,,,,,,,
8.436,0,,,,,,,,,
8.437,0,,,,,,,,,
8.438,0,,,,,,,,,
8.439,0,,,,,,,,,
8.44,0,,,,,,,,,
8.442,0,,,,,,,,,
8.443,0,,,,,,,,,
8.444,0,,,,,,,,,
8.445,0,,,,,,,,,
8.446,0,,,,,,,,,
8.447,0,,,,,,,,,
8.449,0,,,,,,,,,
8.45,0,,,,,,,,,
8.451,0,,,,,,,,,
8.452,0,,,,,,,,,
8.453,0,,,,,,,,,
8.454,0,,,,,,,,,
8.456,0,,,,,,,,,
8.457,0,,,,,,,,,
8.458,0,,,,,,,,,
8.459,0,,,,,,,,,
8.46,0,,,,,,,,,
8.461,0,,,,,,,,,
8.463,0,,,,,,,,,
8.464,0,,,,,,,,,
8.465,0,,,,,,,,,
8.466,0,,,,,,,,,
8.467,0,,,,,,,,,
8.468,0,,,,,,,,,
8.47,0,,,,,,,,,
8.471,0,,,,,,,,,
8.472,0,,,,,,,,,
8.473,0,,,,,,,,,
8.474,0,,,,,,,,,
8.475,0,,,,,,,,,
8.477,0,,,,,,,,,
8.478,0,,,,,,,,,
8.479,0,,,,,,,,,
8.48,0,,,,,,,,,
8.481,0,,,,,,,,,
8.482,0,,,,,,,,,
8.484,0,,,,,,,,,
8.485,0,,,,,,,,,
8.486,0,,,,,,,,,
8.487,0,,,,,,,,,
8.488,0,,,,,,,,,
8.489,0,,,,,,,,,
8.491,0,,,,,,,,,
8.492,0,,,,,,,,,
8.493,0,,,,,,,,,
8.494,0,,,,,,,,,
8.495,0,,,,,,,,,
8.496,0,,,,,,,,,
8.498,0,,,,,,,,,
8.499,0,,,,,,,,,
8.5,0,,,,,,,,,
8.501,0,,,,,,,,,
8.502,0,,,,,,,,,
8.503,0,,,,,,,,,
8.505,0,,,,,,,,,
8.506,0,,,,,,,,,
8.507,0,,,,,,,,,
8.508,0,,,,,,,,,
8.509,0,,,,,,,,,
8.51,0,,,,,,,,,
8.512,0,,,,,,,,,
8.513,0,,,,,,,,,
8.514,0,,,,,,,,,
8.515,0,,,,,,,,,
8.516,0,,,,,,,,,
8.517,0,,,,,,,,,
8.519,0,,,,,,,,,
8.52,0,,,,,,,,,
8.521,0,,,,,,,,,
8.522,0,,,,,,,,,
8.523,0,,,,,,,,,
8.524,0,,,,,,,,,
8.526,0,,,,,,,,,
8.527,0,,,,,,,,,
8.528,0,,,,,,,,,
8.529,0,,,,,,,,,
8.53,0,,,,,,,,,
8.531,0,,,,,,,,,
8.533,0,,,,,,,,,
8.534,0,,,,,,,,,
8.535,0,,,,,,,,,
8.536,0,,,,,,,,,
8.537,0,,,,,,,,,
8.538,0,,,,,,,,,
8.54,0,,,,,,,,,
8.541,0,,,,,,,,,
8.542,0,,,,,,,,,
8.543,0,,,,,,,,,
8.544,0,,,,,,,,,
8.545,0,,,,,,,,,
8.547,0,,,,,,,,,
8.548,0,,,,,,,,,
8.549,0,,,,,,,,,
8.55,0,,,,,,,,,
8.551,0,,,,,,,,,
8.552,0,,,,,,,,,
8.554,0,,,,,,,,,
8.555,0,,,,,,,,,
8.556,0,,,,,,,,,
8.557,0,,,,,,,,,
8.558,0,,,,,,,,,
8.559,0,,,,,,,,,
8.561,0,,,,,,,,,
8.562,0,,,,,,,,,
8.563,0,,,,,,,,,
8.564,0,,,,,,,,,
8.565,0,,,,,,,,,
8.566,0,,,,,,,,,
8.568,0,,,,,,,,,
8.569,0,,,,,,,,,
8.57,0,,,,,,,,,
8.571,0,,,,,,,,,
8.572,0,,,,,,,,,
8.573,0,,,,,,,,,
8.575,0,,,,,,,,,
8.576,0,,,,,,,,,
8.577,0,,,,,,,,,
8.578,0,,,,,,,,,
8.579,0,,,,,,,,,
8.58,0,,,,,,,,,
8.582,0,,,,,,,,,
8.583,0,,,,,,,,,
8.584,0,,,,,,,,,
8.585,0,,,,,,,,,
8.586,0,,,,,,,,,
8.587,0,,,,,,,,,
8.589,0,,,,,,,,,
8.59,0,,,,,,,,,
8.591,0,,,,,,,,,
8.592,0,,,,,,,,,
8.593,0,,,,,,,,,
8.594,0,,,,,,,,,
8.596,0,,,,,,,,,
8.597,0,,,,,,,,,
8.598,0,,,,,,,,,
8.599,0,,,,,,,,,
8.6,0,,,,,,,,,
8.601,0,,,,,,,,,
8.603,0,,,,,,,,,
8.604,0,,,,,,,,,
8.605,0,,,,,,,,,
8.606,0,,,,,,,,,
8.607,0,,,,,,,,,
8.608,0,,,,,,,,,
8.61,0,,,,,,,,,
8.611,0,,,,,,,,,
8.612,0,,,,,,,,,
8.613,0,,,,,,,,,
8.614,0,,,,,,,,,
8.616,0,,,,,,,,,
8.617,0,,,,,,,,,
8.618,0,,,,,,,,,
8.619,0,,,,,,,,,
8.62,0,,,,,,,,,
8.621,0,,,,,,,,,
8.623,0,,,,,,,,,
8.624,0,,,,,,,,,
8.625,0,,,,,,,,,
8.626,0,,,,,,,,,
8.627,0,,,,,,,,,
8.628,0,,,,,,,,,
8.63,0,,,,,,,,,
8.631,0,,,,,,,,,
8.632,0,,,,,,,,,
8.633,0,,,,,,,,,
8.634,0,,,,,,,,,
8.635,0,,,,,,,,,
8.637,0,,,,,,,,,
8.638,0,,,,,,,,,
8.639,0,,,,,,,,,
8.64,0,,,,,,,,,
8.641,0,,,,,,,,,
8.642,0,,,,,,,,,
8.644,0,,,,,,,,,
8.645,0,,,,,,,,,
8.646,0,,,,,,,,,
8.647,0,,,,,,,,,
8.648,0,,,,,,,,,
8.649,0,,,,,,,,,
8.651,0,,,,,,,,,
8.652,0,,,,,,,,,
8.653,0,,,,,,,,,
8.654,0,,,,,,,,,
8.655,0,,,,,,,,,
8.656,0,,,,,,,,,
8.658,0,,,,,,,,,
8.659,0,,,,,,,,,
8.66,0,,,,,,,,,
8.661,0,,,,,,,,,
8.662,0,,,,,,,,,
8.663,0,,,,,,,,,
8.665,0,,,,,,,,,
8.666,0,,,,,,,,,
8.667,0,,,,,,,,,
8.668,0,,,,,,,,,
8.669,0,,,,,,,,,
8.67,0,,,,,,,,,
8.672,0,,,,,,,,,
8.673,0,,,,,,,,,
8.674,0,,,,,,,,,
8.675,0,,,,,,,,,
8.676,0,,,,,,,,,
8.677,0,,,,,,,,,
8.679,0,,,,,,,,,
8.68,0,,,,,,,,,
8.681,0,,,,,,,,,
8.682,0,,,,,,,,,
8.683,0,,,,,,,,,
8.684,0,,,,,,,,,
8.686,0,,,,,,,,,
8.687,0,,,,,,,,,
8.688,0,,,,,,,,,
8.689,0,,,,,,,,,
8.69,0,,,,,,,,,
8.691,0,,,,,,,,,
8.693,0,,,,,,,,,
8.694,0,,,,,,,,,
8.695,0,,,,,,,,,
8.696,0,,,,,,,,,
8.697,0,,,,,,,,,
8.698,0,,,,,,,,,
8.7,0,,,,,,,,,
8.701,0,,,,,,,,,
8.702,0,,,,,,,,,
8.703,0,,,,,,,,,
8.704,0,,,,,,,,,
8.709,0,,,,,,,,,
8.713,0,,,,,,,,,
8.717,0,,,,,,,,,
8.722,0,,,,,,,,,
8.726,0,,,,,,,,,
8.731,0,,,,,,,,,
8.735,0,,,,,,,,,
8.739,0,,,,,,,,,
8.744,0,,,,,,,,,
8.748,0,,,,,,,,,
8.752,0,,,,,,,,,
8.757,0,,,,,,,,,
8.761,0,,,,,,,,,
8.766,0,,,,,,,,,
8.77,0,,,,,,,,,
8.774,0,,,,,,,,,
8.779,0,,,,,,,,,
8.783,0,,,,,,,,,
8.787,0,,,,,,,,,
8.792,0,,,,,,,,,
8.796,0,,,,,,,,,
8.801,0,,,,,,,,,
8.805,0,,,,,,,,,
8.809,0,,,,,,,,,
8.814,0,,,,,,,,,
8.818,0,,,,,,,,,
8.822,0,,,,,,,,,
8.827,0,,,,,,,,,
8.831,0,,,,,,,,,
8.835,0,,,,,,,,,
8.84,0,,,,,,,,,
8.844,0,,,,,,,,,
8.849,0,,,,,,,,,
8.853,0,,,,,,,,,
8.857,0,,,,,,,,,
8.862,0,,,,,,,,,
8.866,0,,,,,,,,,
8.87,0,,,,,,,,,
8.875,0,,,,,,,,,
8.879,0,,,,,,,,,
8.884,0,,,,,,,,,
8.888,0,,,,,,,,,
8.892,0,,,,,,,,,
8.897,0,,,,,,,,,
8.901,0,,,,,,,,,
8.905,0,,,,,,,,,
8.91,0,,,,,,,,,
8.914,0,,,,,,,,,
8.919,0,,,,,,,,,
8.923,0,,,,,,,,,
8.927,0,,,,,,,,,
8.932,0,,,,,,,,,
8.936,0,,,,,,,,,
8.94,0,,,,,,,,,
8.945,0,,,,,,,,,
8.949,0,,,,,,,,,
8.954,0,,,,,,,,,
8.958,0,,,,,,,,,
8.962,0,,,,,,,,,
8.967,0,,,,,,,,,
8.971,0,,,,,,,,,
8.975,0,,,,,,,,,
8.98,0,,,,,,,,,
8.984,0,,,,,,,,,
8.989,0,,,,,,,,,
8.993,0,,,,,,,,,
8.997,0,,,,,,,,,
9.002,0,,,,,,,,,
9.006,0,,,,,,,,,
9.01,0,,,,,,,,,
9.015,0,,,,,,,,,
9.019,0,,,,,,,,,
9.024,0,,,,,,,,,
9.028,0,,,,,,,,,
9.032,0,,,,,,,,,
9.037,0,,,,,,,,,
9.041,0,,,,,,,,,
9.045,0,,,,,,,,,
9.05,0,,,,,,,,,
9.054,0,,,,,,,,,
9.058,0,,,,,,,,,
9.063,0,,,,,,,,,
9.067,0,,,,,,,,,
9.072,0,,,,,,,,,
9.076,0,,,,,,,,,
9.08,0,,,,,,,,,
9.085,0,,,,,,,,,
9.089,0,,,,,,,,,
9.093,0,,,,,,,,,
9.098,0,,,,,,,,,
9.102,0,,,,,,,,,
9.107,0,,,,,,,,,
9.111,0,,,,,,,,,
9.115,0,,,,,,,,,
9.12,0,,,,,,,,,
9.124,0,,,,,,,,,
9.128,0,,,,,,,,,
9.133,0,,,,,,,,,
9.137,0,,,,,,,,,
9.142,0,,,,,,,,,
9.146,0,,,,,,,,,
9.15,0,,,,,,,,,
9.155,0,,,,,,,,,
9.159,0,,,,,,,,,
9.163,0,,,,,,,,,
9.168,0,,,,,,,,,
9.172,0,,,,,,,,,
9.177,0,,,,,,,,,
9.181,0,,,,,,,,,
9.185,0,,,,,,,,,
9.19,0,,,,,,,,,
9.194,0,,,,,,,,,
9.198,0,,,,,,,,,
9.203,0,,,,,,,,,
9.207,0,,,,,,,,,
9.212,0,,,,,,,,,
9.216,0,,,,,,,,,
9.22,0,,,,,,,,,
9.225,0,,,,,,,,,
9.229,0,,,,,,,,,
9.233,0,,,,,,,,,
9.238,0,,,,,,,,,
9.242,0,,,,,,,,,
9.246,0,,,,,,,,,
9.251,0,,,,,,,,,
9.255,0,,,,,,,,,
9.26,0,,,,,,,,,
9.264,0,,,,,,,,,
9.268,0,,,,,,,,,
9.273,0,,,,,,,,,
9.277,0,,,,,,,,,
9.281,0,,,,,,,,,
9.286,0,,,,,,,,,
9.29,0,,,,,,,,,
9.295,0,,,,,,,,,
9.299,0,,,,,,,,,
9.303,0,,,,,,,,,
9.308,0,,,,,,,,,
9.312,0,,,,,,,,,
9.316,0,,,,,,,,,
9.321,0,,,,,,,,,
9.325,0,,,,,,,,,
9.33,0,,,,,,,,,
9.334,0,,,,,,,,,
9.338,0,,,,,,,,,
9.343,0,,,,,,,,,
9.347,0,,,,,,,,,
9.351,0,,,,,,,,,
9.356,0,,,,,,,,,
9.36,0,,,,,,,,,
9.365,0,,,,,,,,,
9.369,0,,,,,,,,,
9.373,0,,,,,,,,,
9.378,0,,,,,,,,,
9.382,0,,,,,,,,,
9.386,0,,,,,,,,,
9.391,0,,,,,,,,,
9.395,0,,,,,,,,,
9.4,0,,,,,,,,,
9.404,0,,,,,,,,,
9.408,0,,,,,,,,,
9.413,0,,,,,,,,,
9.417,0,,,,,,,,,
9.421,0,,,,,,,,,
9.426,0,,,,,,,,,
9.43,0,,,,,,,,,
9.434,0,,,,,,,,,
9.439,0,,,,,,,,,
9.443,0,,,,,,,,,
9.448,0,,,,,,,,,
9.452,0,,,,,,,,,
9.456,0,,,,,,,,,
9.461,0,,,,,,,,,
9.465,0,,,,,,,,,
9.469,0,,,,,,,,,
9.474,0,,,,,,,,,
9.478,0,,,,,,,,,
9.483,0,,,,,,,,,
9.487,0,,,,,,,,,
9.491,0,,,,,,,,,
9.496,0,,,,,,,,,
9.5,0,,,,,,,,,
9.504,0,,,,,,,,,
9.509,0,,,,,,,,,
9.513,0,,,,,,,,,
9.518,0,,,,,,,,,
9.522,0,,,,,,,,,
9.526,0,,,,,,,,,
9.531,0,,,,,,,,,
9.535,0,,,,,,,,,
9.539,0,,,,,,,,,
9.544,0,,,,,,,,,
9.548,0,,,,,,,,,
9.553,0,,,,,,,,,
9.557,0,,,,,,,,,
9.561,0,,,,,,,,,
9.566,0,,,,,,,,,
9.57,0,,,,,,,,,
9.574,0,,,,,,,,,
9.579,0,,,,,,,,,
9.583,0,,,,,,,,,
9.588,0,,,,,,,,,
9.592,0,,,,,,,,,
9.596,0,,,,,,,,,
9.601,0,,,,,,,,,
9.605,0,,,,,,,,,
9.609,0,,,,,,,,,
9.614,0,,,,,,,,,
9.618,0,,,,,,,,,
9.623,0,,,,,,,,,
9.627,0,,,,,,,,,
9.631,0,,,,,,,,,
9.636,0,,,,,,,,,
9.64,0,,,,,,,,,
9.644,0,,,,,,,,,
9.649,0,,,,,,,,,
9.653,0,,,,,,,,,
9.657,0,,,,,,,,,
9.662,0,,,,,,,,,
9.666,0,,,,,,,,,
9.671,0,,,,,,,,,
9.675,0,,,,,,,,,
9.679,0,,,,,,,,,
9.684,0,,,,,,,,,
9.688,0,,,,,,,,,
9.692,0,,,,,,,,,
9.697,0,,,,,,,,,
9.701,0,,,,,,,,,
9.706,0,,,,,,,,,
9.71,0,,,,,,,,,
9.714,0,,,,,,,,,
9.719,0,,,,,,,,,
9.723,0,,,,,,,,,
9.727,0,,,,,,,,,
9.732,0,,,,,,,,,
9.736,0,,,,,,,,,
9.741,0,,,,,,,,,
9.745,0,,,,,,,,,
9.749,0,,,,,,,,,
9.754,0,,,,,,,,,
9.758,0,,,,,,,,,
9.762,0,,,,,,,,,
9.767,0,,,,,,,,,
9.771,0,,,,,,,,,
9.776,0,,,,,,,,,
9.78,0,,,,,,,,,
9.784,0,,,,,,,,,
9.789,0,,,,,,,,,
9.793,0,,,,,,,,,
9.797,0,,,,,,,,,
9.802,0,,,,,,,,,
9.806,0,,,,,,,,,
9.811,0,,,,,,,,,
9.815,0,,,,,,,,,
9.819,0,,,,,,,,,
9.824,0,,,,,,,,,
9.828,0,,,,,,,,,
9.832,0,,,,,,,,,
9.837,0,,,,,,,,,
9.841,0,,,,,,,,,
9.845,0,,,,,,,,,
9.85,0,,,,,,,,,
9.854,0,,,,,,,,,
9.859,0,,,,,,,,,
9.863,0,,,,,,,,,
9.867,0,,,,,,,,,
9.872,0,,,,,,,,,
9.876,0,,,,,,,,,
9.88,0,,,,,,,,,
9.885,0,,,,,,,,,
9.889,0,,,,,,,,,
9.894,0,,,,,,,,,
9.898,0,,,,,,,,,
9.902,0,,,,,,,,,
9.907,0,,,,,,,,,
9.911,0,,,,,,,,,
9.915,0,,,,,,,,,
9.92,0,,,,,,,,,
9.924,0,,,,,,,,,
9.929,0,,,,,,,,,
9.933,0,,,,,,,,,
9.937,0,,,,,,,,,
9.942,0,,,,,,,,,
9.946,0,,,,,,,,,
9.95,0,,,,,,,,,
9.955,0,,,,,,,,,
9.959,0,,,,,,,,,
9.964,0,,,,,,,,,
9.968,0,,,,,,,,,
9.972,0,,,,,,,,,
9.977,0,,,,,,,,,
9.981,0,,,,,,,,,
9.985,0,,,,,,,,,
9.99,0,,,,,,,,,
9.994,0,,,,,,,,,
9.999,0,,,,,,,,,
10.003,0,,,,,,,,,
10.007,0,,,,,,,,,
10.012,0,,,,,,,,,
10.016,0,,,,,,,,,
10.02,0,,,,,,,,,
10.025,0,,,,,,,,,
10.029,0,,,,,,,,,
10.034,0,,,,,,,,,
10.038,0,,,,,,,,,
10.042,0,,,,,,,,,
10.047,0,,,,,,,,,
10.051,0,,,,,,,,,
10.055,0,,,,,,,,,
10.06,0,,,,,,,,,
10.064,0,,,,,,,,,
10.068,0,,,,,,,,,
10.073,0,,,,,,,,,
10.077,0,,,,,,,,,
10.082,0,,,,,,,,,
10.086,0,,,,,,,,,
10.09,0,,,,,,,,,
10.095,0,,,,,,,,,
10.099,0,,,,,,,,,
10.103,0,,,,,,,,,
10.108,0,,,,,,,,,
10.112,0,,,,,,,,,
10.117,0,,,,,,,,,
10.121,0,,,,,,,,,
10.125,0,,,,,,,,,
10.13,0,,,,,,,,,
10.134,0,,,,,,,,,
10.138,0,,,,,,,,,
10.143,0,,,,,,,,,
10.147,0,,,,,,,,,
10.152,0,,,,,,,,,
10.156,0,,,,,,,,,
10.16,0,,,,,,,,,
10.165,0,,,,,,,,,
10.169,0,,,,,,,,,
10.173,0,,,,,,,,,
10.178,0,,,,,,,,,
10.182,0,,,,,,,,,
10.187,0,,,,,,,,,
10.191,0,,,,,,,,,
10.195,0,,,,,,,,,
10.2,0,,,,,,,,,
10.204,0,,,,,,,,,
10.208,0,,,,,,,,,
10.213,0,,,,,,,,,
10.217,0,,,,,,,,,
10.222,0,,,,,,,,,
10.226,0,,,,,,,,,
10.23,0,,,,,,,,,
10.235,0,,,,,,,,,
10.239,0,,,,,,,,,
10.243,0,,,,,,,,,
10.248,0,,,,,,,,,
10.252,0,,,,,,,,,
10.256,0,,,,,,,,,
10.261,0,,,,,,,,,
10.265,0,,,,,,,,,
10.27,0,,,,,,,,,
10.274,0,,,,,,,,,
10.278,0,,,,,,,,,
10.283,0,,,,,,,,,
10.287,0,,,,,,,,,
10.291,0,,,,,,,,,
10.296,0,,,,,,,,,
10.3,0,,,,,,,,,
10.305,0,,,,,,,,,
10.309,0,,,,,,,,,
10.313,0,,,,,,,,,
10.318,0,,,,,,,,,
10.322,0,,,,,,,,,
10.326,0,,,,,,,,,
10.331,0,,,,,,,,,
10.335,0,,,,,,,,,
10.34,0,,,,,,,,,
10.344,0,,,,,,,,,
10.348,0,,,,,,,,,
10.353,0,,,,,,,,,
10.357,0,,,,,,,,,
10.361,0,,,,,,,,,
10.366,0,,,,,,,,,
10.37,0,,,,,,,,,
10.375,0,,,,,,,,,
10.379,0,,,,,,,,,
10.383,0,,,,,,,,,
10.388,0,,,,,,,,,
10.392,0,,,,,,,,,
10.396,0,,,,,,,,,
10.401,0,,,,,,,,,
10.405,0,,,,,,,,,
10.41,0,,,,,,,,,
10.414,0,,,,,,,,,
10.418,0,,,,,,,,,
10.423,0,,,,,,,,,
10.427,0,,,,,,,,,
10.431,0,,,,,,,,,
10.436,0,,,,,,,,,
10.44,0,,,,,,,,,
10.445,0,,,,,,,,,
10.449,0,,,,,,,,,
10.453,0,,,,,,,,,
10.458,0,,,,,,,,,
10.462,0,,,,,,,,,
10.466,0,,,,,,,,,
10.471,0,,,,,,,,,
10.475,0,,,,,,,,,
10.479,0,,,,,,,,,
10.484,0,,,,,,,,,
10.488,0,,,,,,,,,
10.493,0,,,,,,,,,
10.497,0,,,,,,,,,
10.501,0,,,,,,,,,
10.506,0,,,,,,,,,
10.51,0,,,,,,,,,
10.514,0,,,,,,,,,
10.519,0,,,,,,,,,
10.523,0,,,,,,,,,
10.528,0,,,,,,,,,
10.532,0,,,,,,,,,
10.536,0,,,,,,,,,
10.541,0,,,,,,,,,
10.545,0,,,,,,,,,
10.549,0,,,,,,,,,
10.554,0,,,,,,,,,
10.558,0,,,,,,,,,
10.563,0,,,,,,,,,
10.567,0,,,,,,,,,
10.571,0,,,,,,,,,
10.576,0,,,,,,,,,
10.58,0,,,,,,,,,
10.584,0,,,,,,,,,
10.589,0,,,,,,,,,
10.593,0,,,,,,,,,
10.598,0,,,,,,,,,
10.602,0,,,,,,,,,
10.606,0,,,,,,,,,
10.611,0,,,,,,,,,
10.615,0,,,,,,,,,
10.619,0,,,,,,,,,
10.624,0,,,,,,,,,
10.628,0,,,,,,,,,
10.633,0,,,,,,,,,
10.637,0,,,,,,,,,
10.641,0,,,,,,,,,
10.646,0,,,,,,,,,
10.65,0,,,,,,,,,
10.654,0,,,,,,,,,
10.659,0,,,,,,,,,
10.663,0,,,,,,,,,
10.667,0,,,,,,,,,
10.672,0,,,,,,,,,
10.676,0,,,,,,,,,
10.681,0,,,,,,,,,
10.685,0,,,,,,,,,
10.689,0,,,,,,,,,
10.694,0,,,,,,,,,
10.698,0,,,,,,,,,
10.702,0,,,,,,,,,
10.707,0,,,,,,,,,
10.711,0,,,,,,,,,
10.716,0,,,,,,,,,
10.72,0,,,,,,,,,
10.724,0,,,,,,,,,
10.729,0,,,,,,,,,
10.733,0,,,,,,,,,
10.737,0,,,,,,,,,
10.742,0,,,,,,,,,
10.746,0,,,,,,,,,
10.751,0,,,,,,,,,
10.755,0,,,,,,,,,
10.759,0,,,,,,,,,
10.764,0,,,,,,,,,
10.768,0,,,,,,,,,
10.772,0,,,,,,,,,
10.777,0,,,,,,,,,
10.781,0,,,,,,,,,
10.786,0,,,,,,,,,
10.79,0,,,,,,,,,
10.794,0,,,,,,,,,
10.799,0,,,,,,,,,
10.803,0,,,,,,,,,
10.807,0,,,,,,,,,
10.812,0,,,,,,,,,
10.816,0,,,,,,,,,
10.821,0,,,,,,,,,
10.825,0,,,,,,,,,
10.829,0,,,,,,,,,
10.834,0,,,,,,,,,
10.838,0,,,,,,,,,
10.842,0,,,,,,,,,
10.847,0,,,,,,,,,
10.851,0,,,,,,,,,
10.856,0,,,,,,,,,
10.86,0,,,,,,,,,
10.864,0,,,,,,,,,
10.869,0,,,,,,,,,
10.873,0,,,,,,,,,
10.877,0,,,,,,,,,
10.882,0,,,,,,,,,
10.886,0,,,,,,,,,
10.89,0,,,,,,,,,
10.895,0,,,,,,,,,
10.899,0,,,,,,,,,
10.904,0,,,,,,,,,
10.908,0,,,,,,,,,
10.912,0,,,,,,,,,
10.917,0,,,,,,,,,
10.921,0,,,,,,,,,
10.925,0,,,,,,,,,
10.93,0,,,,,,,,,
